DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
28,NY,Clinton,1992,5.4,7.4,12.2,30.3,41.2,50.7,53.0,54.3,46.9,34.1,26.8,15.8
28,NY,Clinton,1993,8.4,-4.6,13.7,32.2,43.6,51.2,58.8,56.2,46.4,34.1,25.3,13.1
28,NY,Clinton,1994,-9.0,1.3,18.2,31.4,40.6,54.7,59.5,53.1,48.2,37.5,29.4,18.5
28,NY,Clinton,1995,15.4,5.1,22.5,27.7,42.8,54.3,59.6,56.1,43.2,41.9,23.0,9.7
28,NY,Clinton,1996,4.5,9.3,16.2,30.7,41.4,54.5,57.1,55.9,50.6,36.6,22.9,23.3
28,NY,Clinton,1997,4.6,12.1,14.8,28.8,39.2,53.1,55.8,53.5,47.1,34.8,24.6,15.1
28,NY,Clinton,1998,11.1,16.2,22.1,33.3,48.2,53.9,57.0,56.2,49.0,39.1,30.2,19.7
28,NY,Clinton,1999,6.2,13.4,20.0,31.2,44.9,56.2,59.5,54.1,51.5,34.6,31.8,18.0
28,NY,Clinton,2000,6.1,10.1,25.1,31.8,44.1,51.3,55.3,55.3,46.0,37.9,28.6,7.4
28,NY,Clinton,2001,7.4,7.2,16.0,30.8,45.9,54.2,55.4,57.9,48.8,39.9,31.3,23.1
28,NY,Clinton,2002,17.1,12.6,20.0,34.1,40.5,51.2,58.8,56.4,51.0,34.9,25.2,15.0
28,NY,Clinton,2003,0.5,3.7,16.3,28.7,42.4,52.1,57.6,59.3,49.9,36.2,28.1,14.9
28,NY,Clinton,2004,-2.4,7.4,22.4,31.2,44.9,49.8,57.7,54.9,49.1,36.1,27.2,11.1
28,NY,Clinton,2005,4.2,9.1,15.8,33.3,40.2,57.1,58.8,58.2,51.5,40.4,27.9,14.0
28,NY,Clinton,2006,16.3,10.6,20.2,33.0,45.9,54.4,60.4,54.8,47.8,36.0,32.3,22.3
28,NY,Clinton,2007,9.5,2.7,16.4,31.7,42.3,53.8,56.5,55.3,49.2,42.0,24.8,13.1
28,NY,Clinton,2008,12.7,10.0,15.2,34.5,39.7,55.3,57.8,54.7,49.3,35.4,27.8,11.7
28,NY,Clinton,2009,0.4,10.7,20.0,32.4,42.6,51.4,55.5,56.9,46.0,35.1,30.5,15.0
28,NY,Clinton,2010,12.4,15.3,26.8,36.1,46.1,53.3,61.0,56.6,50.3,37.0,27.1,13.9
28,NY,Clinton,2011,7.6,7.1,18.2,32.6,46.2,53.4,58.5,56.7,52.1,39.8,32.2,18.9
28,NY,Clinton,2012,10.4,15.6,28.1,32.7,47.8,53.6,57.6,57.4,47.9,41.2,24.2,18.8
28,NY,Clinton,2013,8.0,11.1,21.6,30.7,44.8,52.5,59.2,54.7,47.0,38.9,23.7,11.0
28,NY,Clinton,2014,4.2,8.0,8.3,30.6,44.5,53.4,56.4,54.9,47.6,41.4,26.4,19.0
28,NY,Clinton,2015,0.9,-5.6,13.3,31.1,47.2,51.0,56.9,56.9,52.6,34.6,30.2,27.4
28,NY,Clinton,2016,11.6,11.3,22.0,26.7,43.5,51.9,58.3,59.3,50.1,39.7,29.9,16.7
28,NY,Clinton,2017,17.2,16.0,14.2,35.9,42.6,52.8,56.8,55.4,50.8,44.3,23.6,9.8
28,NY,Clinton,2018,6.0,15.1,20.3,27.1,45.4,50.7,60.0,59.6,51.0,36.1,23.0,13.6
28,NY,Clinton,2019,4.0,8.2,16.3,31.3,41.9,50.9,60.6,55.4,48.4,39.2,21.1,15.3
28,NY,Clinton,2020,14.3,11.2,24.0,29.4,42.4,53.2,61.8,56.8,46.9,37.8,30.7,20.3
28,NY,Clinton,2021,12.9,6.6,20.4,34.8,44.0,55.6,57.0,60.8,51.4,44.3,26.8,19.6
28,NY,Clinton,2022,-4.0,7.2,20.6,32.8,44.9,52.7,57.9,57.9,50.0,37.7,30.8,20.7
28,NY,Clinton,2023,18.3,10.8,21.4,34.5,41.6,52.9,59.9,55.8,52.0,44.6,25.4,24.2
28,NY,Clinton,2024,17.0,18.2,25.9,33.9,49.1,55.4,61.1,59.2,51.0,38.8,-99.9,-99.9
28,NY,Columbia,1970,0.8,13.8,22.3,34.4,47.2,53.5,59.5,57.2,51.7,42.2,33.0,16.6
28,NY,Columbia,1971,5.5,16.9,23.5,30.9,44.2,53.2,56.3,56.0,55.1,44.8,29.1,22.5
28,NY,Columbia,1972,14.6,12.2,21.9,29.2,46.0,54.0,60.2,55.8,49.7,34.7,27.9,22.5
28,NY,Columbia,1973,17.5,13.1,31.1,38.0,44.5,57.5,59.7,61.3,49.4,38.9,32.1,21.7
28,NY,Columbia,1974,15.5,12.6,24.0,36.8,43.9,53.6,58.1,56.9,49.3,33.5,30.2,22.6
28,NY,Columbia,1975,17.9,18.1,22.2,29.9,48.3,55.7,60.6,57.4,47.6,41.6,34.1,17.4
28,NY,Columbia,1976,6.3,18.8,24.9,36.5,43.3,58.0,57.7,56.1,46.6,35.7,26.3,10.7
28,NY,Columbia,1977,4.4,15.0,29.6,34.4,45.4,53.1,58.2,57.4,52.4,37.6,34.3,17.6
28,NY,Columbia,1978,11.6,5.9,20.0,32.1,45.2,51.6,56.4,59.3,44.9,36.1,27.9,18.8
28,NY,Columbia,1979,15.6,6.2,27.9,34.6,48.6,52.0,59.3,58.0,47.8,40.7,33.7,23.2
28,NY,Columbia,1980,16.6,10.6,23.4,36.1,45.3,49.7,58.9,60.0,49.9,36.4,26.7,10.8
28,NY,Columbia,1981,3.3,21.1,24.9,36.5,44.6,54.7,60.1,56.6,50.4,35.8,30.9,19.3
28,NY,Columbia,1982,4.3,14.6,21.9,31.1,46.6,53.1,57.1,53.6,49.6,36.7,33.0,24.6
28,NY,Columbia,1983,16.2,17.0,29.6,36.0,44.4,54.3,59.2,58.5,49.2,39.3,30.8,18.3
28,NY,Columbia,1984,8.4,24.2,20.0,35.9,42.9,54.3,58.8,60.0,46.2,41.2,29.0,26.1
28,NY,Columbia,1985,11.2,16.8,25.3,37.2,47.3,51.0,57.9,56.4,51.6,39.4,33.0,16.6
28,NY,Columbia,1986,14.7,15.8,26.2,37.7,47.0,52.4,59.7,56.8,49.1,37.9,27.5,23.4
28,NY,Columbia,1987,12.9,12.4,25.7,39.1,45.5,56.6,61.2,54.6,50.7,34.7,29.2,23.6
28,NY,Columbia,1988,8.6,14.0,23.9,35.4,46.6,51.1,62.1,61.1,47.6,35.2,31.6,17.6
28,NY,Columbia,1989,19.1,17.4,22.7,32.4,47.1,56.6,59.0,58.0,50.8,39.6,29.1,3.9
28,NY,Columbia,1990,25.0,19.6,25.8,36.3,44.3,54.6,60.1,59.4,49.2,43.5,31.8,25.5
28,NY,Columbia,1991,14.2,20.8,28.8,37.6,49.4,55.0,58.7,59.2,48.5,40.9,32.2,22.0
28,NY,Columbia,1992,16.8,19.9,22.2,33.7,44.1,52.0,57.2,55.6,50.0,35.4,30.9,21.2
28,NY,Columbia,1993,19.5,7.8,20.4,36.2,45.9,52.8,59.9,58.5,51.2,37.0,27.8,19.8
28,NY,Columbia,1994,2.5,8.3,23.8,35.6,43.7,57.2,63.1,57.3,50.1,37.0,32.6,23.5
28,NY,Columbia,1995,23.7,12.0,29.0,32.0,44.0,54.7,62.7,57.2,47.1,42.1,28.4,16.7
28,NY,Columbia,1996,11.7,17.7,19.9,34.7,43.6,57.4,58.3,58.4,52.3,39.3,27.4,28.3
28,NY,Columbia,1997,15.4,22.6,24.5,32.2,42.4,54.2,57.4,57.1,48.7,36.9,29.1,22.6
28,NY,Columbia,1998,23.3,24.4,28.5,35.7,50.6,56.6,59.7,60.0,51.5,42.0,31.8,25.2
28,NY,Columbia,1999,14.5,20.0,25.8,34.5,46.5,55.5,61.3,57.2,53.9,37.1,34.2,23.1
28,NY,Columbia,2000,12.2,18.4,29.0,35.5,47.4,55.1,56.9,57.6,50.2,39.0,31.2,15.1
28,NY,Columbia,2001,14.3,19.1,23.2,35.1,46.1,55.3,55.4,60.1,49.7,39.2,33.4,26.7
28,NY,Columbia,2002,22.5,22.3,27.4,38.5,43.0,54.6,60.6,58.9,52.5,39.1,31.3,19.4
28,NY,Columbia,2003,8.4,12.4,22.3,34.6,46.1,55.3,59.5,62.3,53.1,37.8,34.2,22.1
28,NY,Columbia,2004,8.4,14.8,28.5,37.3,50.2,53.7,60.3,59.2,53.2,41.1,30.7,20.0
28,NY,Columbia,2005,12.3,17.9,20.5,36.0,42.9,60.0,62.6,61.9,53.1,43.4,31.5,18.2
28,NY,Columbia,2006,22.7,19.3,25.6,36.6,47.3,58.1,63.3,58.7,50.4,39.1,37.0,28.3
28,NY,Columbia,2007,21.0,11.1,21.1,34.2,46.1,55.7,59.0,58.7,51.9,47.3,29.4,21.9
28,NY,Columbia,2008,18.7,19.1,25.0,37.3,42.0,57.6,62.0,56.4,53.3,37.7,32.1,22.3
28,NY,Columbia,2009,8.9,18.2,26.1,37.6,46.1,56.3,58.0,60.7,49.3,39.9,35.2,20.2
28,NY,Columbia,2010,17.3,22.7,32.8,39.0,48.6,57.2,62.8,59.8,53.9,41.9,31.3,18.6
28,NY,Columbia,2011,12.6,13.0,25.8,38.2,50.5,56.3,61.6,59.3,56.8,43.1,33.9,26.3
28,NY,Columbia,2012,20.6,24.0,34.6,35.9,52.0,55.2,62.1,59.4,51.3,45.0,29.4,27.0
28,NY,Columbia,2013,17.8,19.8,25.6,34.8,45.8,56.4,65.5,57.1,49.3,41.6,28.5,20.2
28,NY,Columbia,2014,11.0,11.6,17.6,33.8,46.8,55.6,59.9,56.4,50.8,44.2,29.0,26.7
28,NY,Columbia,2015,9.3,1.3,18.6,34.5,50.2,55.2,59.7,58.6,54.9,38.8,33.6,34.1
28,NY,Columbia,2016,18.6,19.7,30.8,33.4,47.4,54.8,61.4,61.4,53.6,42.4,31.5,21.8
28,NY,Columbia,2017,23.7,23.4,21.8,40.4,46.3,54.7,60.2,56.7,53.9,45.5,29.2,17.8
28,NY,Columbia,2018,12.3,23.5,25.0,30.9,49.9,54.5,62.2,64.0,57.6,42.5,29.5,23.5
28,NY,Columbia,2019,14.3,18.3,22.8,37.2,47.4,54.8,61.9,58.0,50.6,43.4,27.5,20.9
28,NY,Columbia,2020,22.7,24.1,30.5,34.8,45.2,55.6,65.0,60.5,51.4,43.5,33.6,24.4
28,NY,Columbia,2021,20.5,17.8,25.7,37.0,46.6,58.4,62.4,63.5,55.4,47.9,29.6,28.6
28,NY,Columbia,2022,10.7,16.3,26.7,36.1,49.0,54.8,60.4,62.0,53.1,40.5,33.3,22.1
28,NY,Columbia,2023,27.4,22.0,28.0,38.7,43.3,54.7,64.2,58.9,54.5,46.6,28.9,30.0
28,NY,Columbia,2024,23.7,23.5,31.8,37.5,51.2,57.8,63.8,60.1,52.3,40.4,-99.9,-99.9
28,NY,Cortland,1970,2.9,9.3,19.0,32.6,44.2,50.0,56.7,53.8,49.2,41.4,31.6,16.7
28,NY,Cortland,1971,6.1,14.5,18.8,27.6,40.2,52.2,54.3,52.4,51.8,43.8,26.9,21.1
28,NY,Cortland,1972,13.4,8.9,16.4,27.1,44.2,50.7,58.1,52.9,46.9,32.0,26.4,21.5
28,NY,Cortland,1973,16.1,7.5,29.0,34.6,40.7,54.9,56.4,57.9,47.0,39.3,30.1,19.4
28,NY,Cortland,1974,15.6,9.1,20.0,34.1,39.0,51.4,55.0,55.2,44.6,32.1,28.6,22.1
28,NY,Cortland,1975,16.3,17.2,18.3,25.9,47.7,54.4,57.9,54.8,44.9,40.0,33.9,17.0
28,NY,Cortland,1976,3.6,16.9,23.4,33.6,39.8,54.8,54.2,53.1,45.0,33.1,22.9,9.4
28,NY,Cortland,1977,3.1,13.5,26.5,33.1,42.5,49.1,56.1,53.6,50.0,35.2,32.4,16.9
28,NY,Cortland,1978,10.7,4.5,16.8,28.4,43.3,50.0,55.0,56.3,44.2,34.3,26.7,18.6
28,NY,Cortland,1979,11.2,1.7,24.7,32.1,43.7,49.9,56.3,54.0,45.2,39.8,32.2,22.1
28,NY,Cortland,1980,13.8,9.4,19.4,32.5,43.0,48.2,56.6,58.4,47.9,34.2,25.1,9.9
28,NY,Cortland,1981,4.1,19.3,21.6,34.4,41.6,51.7,56.8,54.2,48.1,34.6,28.3,19.2
28,NY,Cortland,1982,3.8,13.0,19.7,28.4,45.2,50.6,55.4,50.8,47.8,36.5,31.3,23.3
28,NY,Cortland,1983,13.9,15.6,25.7,31.6,40.4,51.3,56.5,56.1,47.6,37.3,29.6,15.2
28,NY,Cortland,1984,8.3,22.2,13.7,33.6,39.9,52.4,55.6,57.2,44.3,40.5,27.7,24.9
28,NY,Cortland,1985,9.8,14.1,21.7,34.9,44.2,48.5,54.9,54.1,49.7,37.5,33.6,15.8
28,NY,Cortland,1986,13.8,14.8,24.2,35.8,47.2,50.4,57.8,53.6,47.8,37.5,26.1,22.9
28,NY,Cortland,1987,13.1,8.2,24.3,37.5,44.3,54.6,58.9,53.7,49.7,34.0,29.1,23.6
28,NY,Cortland,1988,9.5,12.5,21.0,33.0,44.9,48.9,59.9,57.4,45.7,34.5,31.6,15.8
28,NY,Cortland,1989,17.7,11.9,20.0,28.7,44.2,55.3,56.6,54.4,47.9,38.3,26.7,3.4
28,NY,Cortland,1990,23.6,17.7,25.8,35.6,41.7,53.0,57.2,56.4,47.7,40.2,30.3,22.6
28,NY,Cortland,1991,12.8,19.3,26.2,36.1,48.0,53.6,57.0,57.0,45.0,38.6,29.0,20.5
28,NY,Cortland,1992,16.4,17.0,18.4,31.5,42.1,49.3,55.2,53.2,46.8,33.2,29.8,20.1
28,NY,Cortland,1993,17.3,4.6,17.1,33.2,42.4,50.7,58.2,55.6,47.2,34.1,28.2,16.8
28,NY,Cortland,1994,2.7,8.1,19.4,33.2,39.6,54.4,59.4,53.5,48.0,35.9,32.8,22.9
28,NY,Cortland,1995,20.2,9.2,25.0,27.7,42.1,53.6,60.0,56.4,44.8,41.8,25.4,14.9
28,NY,Cortland,1996,10.6,14.0,17.7,30.8,41.6,55.1,56.0,55.4,50.2,36.8,26.1,25.4
28,NY,Cortland,1997,10.9,18.8,21.1,28.8,38.9,53.2,55.1,53.6,46.5,35.4,27.4,21.9
28,NY,Cortland,1998,22.3,22.0,26.5,33.9,49.0,52.6,56.2,56.2,49.0,39.8,31.6,23.4
28,NY,Cortland,1999,12.1,18.4,20.6,31.9,45.0,54.0,59.5,53.7,49.7,35.0,32.6,20.2
28,NY,Cortland,2000,9.2,18.2,28.0,31.8,45.4,52.5,53.7,54.4,47.4,38.4,28.7,11.4
28,NY,Cortland,2001,16.4,16.4,19.6,32.9,44.6,53.2,54.4,57.9,47.0,38.6,33.8,26.4
28,NY,Cortland,2002,22.2,20.1,23.3,34.5,39.4,53.1,57.9,56.6,50.5,37.4,29.3,17.6
28,NY,Cortland,2003,7.5,9.9,20.5,29.7,42.8,52.3,56.4,57.6,49.1,35.3,31.4,19.5
28,NY,Cortland,2004,4.7,12.5,25.4,32.5,47.3,50.2,57.3,55.3,51.5,38.6,30.5,18.4
28,NY,Cortland,2005,10.6,16.0,18.6,33.8,38.6,57.6,60.3,58.8,50.4,40.3,31.7,16.8
28,NY,Cortland,2006,21.8,17.0,21.0,33.0,43.5,54.2,59.9,55.8,48.2,36.8,34.4,26.7
28,NY,Cortland,2007,18.1,7.3,18.3,30.5,42.6,52.5,55.1,55.4,49.8,44.7,27.9,19.1
28,NY,Cortland,2008,18.8,16.8,19.5,35.4,38.8,55.8,57.4,52.9,48.7,34.4,28.7,18.6
28,NY,Cortland,2009,5.7,16.0,22.6,33.6,42.4,50.3,54.3,57.1,47.4,37.4,31.2,18.8
28,NY,Cortland,2010,13.9,17.6,27.4,35.2,45.9,54.2,59.4,57.3,49.6,38.5,29.1,16.4
28,NY,Cortland,2011,11.2,11.3,20.8,34.9,48.0,53.6,58.4,55.9,52.8,39.2,33.1,24.5
28,NY,Cortland,2012,17.9,22.8,32.7,30.6,48.9,52.9,59.0,55.5,47.8,41.0,27.7,25.9
28,NY,Cortland,2013,16.5,16.5,22.0,31.8,44.4,53.4,60.8,53.5,45.8,40.7,25.8,18.1
28,NY,Cortland,2014,6.8,8.8,14.2,30.6,45.0,53.3,56.1,53.3,48.1,41.6,26.9,24.6
28,NY,Cortland,2015,5.8,-0.3,13.8,30.9,47.8,52.5,55.7,55.1,52.8,37.4,32.8,31.6
28,NY,Cortland,2016,15.4,17.6,26.1,27.7,43.0,50.3,57.5,59.1,49.4,40.5,30.4,19.7
28,NY,Cortland,2017,20.9,22.2,17.7,37.3,43.1,51.8,57.4,52.6,49.4,42.7,27.3,15.9
28,NY,Cortland,2018,9.0,20.6,20.6,26.7,47.0,51.7,58.2,59.9,53.6,39.2,26.9,21.7
28,NY,Cortland,2019,10.4,16.6,19.1,32.6,43.7,50.6,59.0,53.6,47.5,39.6,25.4,19.4
28,NY,Cortland,2020,19.2,18.4,26.7,29.5,41.3,52.1,60.7,56.6,47.3,39.3,32.2,22.3
28,NY,Cortland,2021,18.0,12.9,22.6,32.6,41.7,54.5,57.1,59.1,50.7,45.9,27.8,26.1
28,NY,Cortland,2022,5.2,12.4,22.6,32.0,45.4,51.1,56.6,57.2,50.2,36.2,32.2,19.9
28,NY,Cortland,2023,24.9,18.1,22.9,34.2,39.1,51.5,59.3,54.3,49.6,43.6,27.6,29.3
28,NY,Cortland,2024,21.3,21.7,27.6,34.5,48.5,54.6,58.8,56.3,50.9,37.7,-99.9,-99.9
28,NY,Delaware,1970,0.9,9.6,18.7,30.6,43.7,48.9,56.1,52.3,48.2,40.2,31.0,16.0
28,NY,Delaware,1971,4.9,12.9,18.9,26.8,38.7,49.7,51.6,51.4,52.0,42.7,27.1,19.8
28,NY,Delaware,1972,12.5,9.1,17.6,25.9,42.6,51.1,56.7,52.4,46.1,31.5,26.5,21.0
28,NY,Delaware,1973,15.3,9.6,28.4,34.2,40.1,53.2,55.2,56.9,45.7,37.0,30.2,18.2
28,NY,Delaware,1974,14.7,8.5,20.2,32.4,39.7,49.9,53.1,53.3,45.2,29.8,28.9,20.3
28,NY,Delaware,1975,15.1,16.4,18.9,25.9,45.2,52.3,56.0,53.8,44.4,39.1,32.2,16.5
28,NY,Delaware,1976,2.3,16.1,22.4,32.1,39.0,54.0,53.0,52.3,43.4,32.5,22.1,7.5
28,NY,Delaware,1977,2.1,11.8,24.4,31.3,41.0,48.2,54.3,53.8,49.4,34.0,32.7,14.6
28,NY,Delaware,1978,9.8,2.7,16.8,28.6,42.0,47.7,52.6,56.6,43.5,33.5,26.1,16.8
28,NY,Delaware,1979,12.0,1.9,24.8,31.4,43.6,47.9,55.0,53.7,44.8,38.3,32.3,20.9
28,NY,Delaware,1980,13.4,8.3,19.8,32.3,41.7,45.5,54.8,56.8,47.3,33.7,24.6,7.9
28,NY,Delaware,1981,1.5,18.7,22.1,33.5,40.0,50.4,56.0,52.7,47.5,33.1,28.7,16.7
28,NY,Delaware,1982,2.8,13.8,17.6,27.7,42.8,49.5,52.8,49.3,46.8,34.1,30.5,22.2
28,NY,Delaware,1983,13.5,14.7,25.7,31.5,39.7,49.4,54.4,54.7,45.2,36.2,28.5,15.3
28,NY,Delaware,1984,7.0,22.1,16.1,32.4,39.1,49.7,53.8,55.9,42.8,38.7,26.6,24.2
28,NY,Delaware,1985,8.2,13.4,21.2,33.3,42.4,46.6,52.0,52.1,48.4,36.6,32.9,14.2
28,NY,Delaware,1986,11.8,13.2,22.8,32.5,43.6,48.0,55.7,52.7,46.9,36.3,24.2,21.6
28,NY,Delaware,1987,9.6,6.2,22.2,35.2,41.6,52.5,56.7,51.2,47.9,31.7,27.9,21.6
28,NY,Delaware,1988,6.5,11.2,20.2,31.6,43.1,45.0,57.5,55.3,43.7,33.3,30.4,15.1
28,NY,Delaware,1989,16.3,13.0,19.8,27.9,42.6,53.6,54.5,53.7,47.8,36.8,27.3,2.1
28,NY,Delaware,1990,23.1,17.7,23.2,33.5,40.6,51.0,55.7,55.3,45.3,40.5,29.2,23.0
28,NY,Delaware,1991,12.5,18.2,25.1,35.0,45.7,50.3,54.0,55.4,43.6,37.6,29.2,20.0
28,NY,Delaware,1992,15.2,17.1,18.3,30.7,40.4,47.2,53.6,50.7,45.9,31.6,29.0,18.6
28,NY,Delaware,1993,16.8,3.5,17.0,33.4,41.1,48.5,55.4,54.8,47.6,33.3,26.5,15.4
28,NY,Delaware,1994,1.0,5.5,19.1,32.7,39.1,52.6,58.7,52.8,46.9,33.4,31.1,21.1
28,NY,Delaware,1995,20.2,7.7,24.0,27.5,40.6,51.5,58.1,53.4,43.6,39.2,24.2,13.0
28,NY,Delaware,1996,9.8,13.7,16.8,30.6,39.7,53.4,54.0,54.3,49.4,34.7,24.4,25.2
28,NY,Delaware,1997,10.9,17.5,20.8,27.6,37.5,49.9,52.4,51.9,44.9,33.6,26.1,20.9
28,NY,Delaware,1998,22.0,20.5,24.9,32.0,46.5,52.0,54.3,54.7,47.7,39.2,30.2,22.2
28,NY,Delaware,1999,11.3,16.0,20.6,29.9,41.8,50.4,56.6,52.2,49.3,33.7,31.9,20.9
28,NY,Delaware,2000,7.7,15.4,26.8,31.9,43.6,53.0,52.1,53.9,46.6,35.0,27.3,10.5
28,NY,Delaware,2001,13.5,16.5,18.6,31.3,42.6,50.8,51.1,55.2,45.1,36.2,31.8,24.9
28,NY,Delaware,2002,20.6,18.8,23.2,33.5,38.1,52.1,55.8,54.8,48.4,36.0,28.0,16.2
28,NY,Delaware,2003,5.6,9.5,19.2,29.7,41.7,50.9,55.2,57.3,49.2,33.7,31.4,18.7
28,NY,Delaware,2004,5.0,10.1,24.7,33.3,47.1,48.9,56.0,55.3,49.8,37.7,28.2,16.8
28,NY,Delaware,2005,9.3,14.0,17.2,31.8,38.2,55.3,58.5,57.4,48.6,40.0,28.7,15.1
28,NY,Delaware,2006,20.1,15.9,21.6,31.5,42.7,53.6,59.1,54.5,47.6,35.9,33.7,26.2
28,NY,Delaware,2007,17.8,7.5,18.2,30.1,40.8,51.1,53.9,54.8,48.9,44.2,27.1,18.9
28,NY,Delaware,2008,16.4,15.2,20.1,34.0,36.9,54.0,56.6,51.2,48.6,32.9,28.1,19.6
28,NY,Delaware,2009,4.8,15.0,21.7,33.0,41.3,51.4,53.1,56.2,45.4,36.5,31.7,17.9
28,NY,Delaware,2010,13.8,17.6,27.6,33.5,43.5,52.3,57.1,55.2,48.9,37.4,28.4,15.5
28,NY,Delaware,2011,10.1,10.3,21.0,34.6,47.2,52.4,56.7,55.3,52.9,39.0,31.8,23.2
28,NY,Delaware,2012,17.7,21.7,30.9,30.2,47.6,50.4,57.2,54.7,47.4,41.2,27.0,25.5
28,NY,Delaware,2013,15.9,16.2,21.2,30.7,41.4,51.1,59.9,51.8,45.1,39.0,24.7,18.1
28,NY,Delaware,2014,6.4,8.1,13.9,29.9,43.4,50.8,55.0,51.7,47.4,40.6,25.6,23.5
28,NY,Delaware,2015,6.5,-1.8,13.4,29.9,45.4,51.1,54.5,53.4,51.6,36.2,31.8,31.8
28,NY,Delaware,2016,14.8,17.4,26.9,28.4,41.9,48.4,55.8,57.2,48.3,39.1,29.1,18.4
28,NY,Delaware,2017,20.9,20.0,17.6,37.3,42.2,49.4,56.9,52.2,49.3,40.8,26.8,15.7
28,NY,Delaware,2018,9.4,20.2,20.4,26.4,46.2,49.6,56.3,59.5,54.1,39.5,26.3,20.6
28,NY,Delaware,2019,11.0,16.1,18.4,32.9,43.8,48.3,57.1,52.7,46.6,39.3,24.5,17.9
28,NY,Delaware,2020,19.0,20.6,27.1,30.1,40.0,48.8,59.5,55.5,47.0,39.5,30.2,22.2
28,NY,Delaware,2021,18.0,14.2,21.8,31.5,39.8,51.8,57.0,57.8,50.2,45.1,25.6,25.5
28,NY,Delaware,2022,6.8,13.9,23.2,31.2,44.3,48.1,54.8,55.9,49.0,35.3,30.5,19.4
28,NY,Delaware,2023,25.7,19.2,22.8,33.5,37.3,49.4,58.6,54.0,49.9,42.2,26.0,27.9
28,NY,Delaware,2024,21.2,20.0,27.9,33.5,46.4,52.0,57.8,55.2,48.0,35.8,-99.9,-99.9
28,NY,Dutchess,1970,4.4,14.4,23.2,34.4,47.3,54.6,60.3,57.9,52.7,42.4,33.5,17.0
28,NY,Dutchess,1971,7.1,17.8,24.6,31.5,43.7,54.9,57.6,56.5,56.1,46.2,29.7,24.1
28,NY,Dutchess,1972,16.6,12.7,23.4,30.5,46.6,54.5,61.6,56.8,51.5,35.4,28.4,24.2
28,NY,Dutchess,1973,18.4,14.4,30.9,37.8,44.7,59.3,61.2,62.3,50.7,40.3,32.8,22.8
28,NY,Dutchess,1974,16.3,14.8,25.2,37.8,44.4,54.3,59.7,58.0,49.5,34.3,31.0,23.4
28,NY,Dutchess,1975,20.0,18.8,23.4,31.1,49.0,56.6,61.5,58.1,48.4,42.7,35.0,18.8
28,NY,Dutchess,1976,9.7,20.4,26.2,37.2,44.6,58.7,58.1,56.7,47.8,36.5,25.8,12.6
28,NY,Dutchess,1977,5.3,15.4,29.9,35.1,46.2,53.8,59.4,58.8,52.7,39.3,34.5,19.1
28,NY,Dutchess,1978,12.5,7.4,21.4,33.4,45.7,52.9,57.4,60.8,47.0,37.5,29.8,20.2
28,NY,Dutchess,1979,17.6,7.2,28.9,35.6,49.5,53.2,60.0,59.2,49.8,41.0,34.6,23.6
28,NY,Dutchess,1980,16.8,11.6,24.3,37.4,47.2,51.3,60.7,61.7,51.7,38.0,27.2,13.3
28,NY,Dutchess,1981,5.7,22.0,25.5,38.1,46.3,55.5,61.3,57.7,51.2,36.5,31.6,20.5
28,NY,Dutchess,1982,5.7,17.3,23.5,32.6,47.9,53.7,58.9,55.8,50.8,38.2,32.8,25.3
28,NY,Dutchess,1983,16.8,17.3,29.6,37.0,44.8,55.1,59.8,59.7,50.3,40.7,32.0,18.9
28,NY,Dutchess,1984,11.3,24.4,21.3,36.8,44.5,55.8,59.7,61.1,46.5,42.4,28.8,26.0
28,NY,Dutchess,1985,11.5,17.8,26.5,37.9,47.8,52.1,58.6,57.2,52.0,40.0,33.5,18.4
28,NY,Dutchess,1986,15.9,16.2,25.7,37.7,47.4,52.8,60.2,57.1,49.8,38.4,27.1,23.8
28,NY,Dutchess,1987,13.8,12.9,26.0,38.9,46.3,56.9,61.8,56.0,51.1,34.8,29.7,23.6
28,NY,Dutchess,1988,9.6,15.6,25.4,35.8,47.1,51.8,62.3,61.1,47.6,35.8,31.0,18.3
28,NY,Dutchess,1989,19.8,17.8,23.9,32.9,46.3,57.4,59.2,59.3,51.4,40.1,29.1,5.4
28,NY,Dutchess,1990,25.8,19.8,26.7,36.7,44.7,55.5,61.6,60.3,50.3,44.3,32.1,25.6
28,NY,Dutchess,1991,16.9,21.3,29.0,38.9,50.4,56.0,60.2,60.1,49.7,41.2,32.3,22.9
28,NY,Dutchess,1992,18.4,20.1,22.8,34.4,44.5,52.8,58.4,56.5,51.5,36.2,30.7,22.4
28,NY,Dutchess,1993,20.0,10.1,22.1,36.4,46.0,53.3,60.9,59.7,51.8,37.0,28.4,20.3
28,NY,Dutchess,1994,4.8,10.5,24.6,36.7,43.8,57.5,64.1,57.5,50.8,37.9,33.3,24.7
28,NY,Dutchess,1995,23.7,13.7,28.9,32.9,44.7,56.3,62.8,58.0,48.2,43.1,28.5,16.4
28,NY,Dutchess,1996,11.8,18.0,20.9,35.9,44.2,57.3,59.6,59.9,53.3,39.2,27.7,28.1
28,NY,Dutchess,1997,15.5,22.7,25.8,33.0,42.8,54.6,58.3,57.4,49.8,37.9,29.3,23.9
28,NY,Dutchess,1998,25.1,26.3,29.2,36.9,50.4,55.8,59.7,60.5,52.5,42.4,31.6,27.4
